0 0.00651327 0.0126085 0.0186732 0.0246917 0.0306471 0.0365221 0.0422986 0.0479581 0.0534823 0.0588526 0.0640505 0.0690562 0.0738472 0.078396 0.0826647 0.0865987 0.0901168 0.093099 0.0953738 0.0967072 0.0967986 0.0952901 0.0917939 0.0859411 0.0774484 0.0661923 0.0522744 0.0360591 0.0360591 
0 0.00531899 0.0102966 0.0152493 0.0201642 0.0250276 0.0298254 0.0345427 0.0391645 0.0436757 0.0480614 0.0523062 0.056394 0.0603065 0.0640212 0.0675073 0.0707199 0.0735929 0.0760283 0.077886 0.0789749 0.0790496 0.0778176 0.0749625 0.0701829 0.0632474 0.0540552 0.0426893 0.0294473 0.0294473 
0 0.0038636 0.00747924 0.0110768 0.0146468 0.0181796 0.0216645 0.0250911 0.0284482 0.0317251 0.0349108 0.0379941 0.0409634 0.0438054 0.0465037 0.0490359 0.0513695 0.0534564 0.0552254 0.0565748 0.0573657 0.05742 0.0565251 0.0544512 0.0509794 0.0459416 0.0392646 0.0310086 0.0213899 0.0213899 
0 0.0022096 0.00427738 0.00633481 0.00837653 0.0103969 0.01239 0.0143496 0.0162696 0.0181436 0.0199655 0.0217288 0.023427 0.0250523 0.0265955 0.0280436 0.0293782 0.0305717 0.0315834 0.0323551 0.0328075 0.0328385 0.0323267 0.0311407 0.0291551 0.026274 0.0224554 0.0177338 0.0122329 0.0122329 
0 0.000428278 0.000829069 0.00122785 0.00162359 0.00201519 0.0024015 0.00278133 0.00315347 0.00351671 0.00386984 0.00421162 0.00454076 0.0048558 0.0051549 0.00543559 0.00569427 0.0059256 0.00612169 0.00627127 0.00635895 0.00636496 0.00626577 0.00603588 0.00565103 0.00509259 0.00435245 0.00343728 0.00237106 0.00237106 
0 -0.00140335 -0.00271664 -0.00402335 -0.00532008 -0.00660325 -0.00786908 -0.00911367 -0.0103331 -0.0115233 -0.0126804 -0.0138004 -0.0148789 -0.0159112 -0.0168913 -0.017811 -0.0186586 -0.0194166 -0.0200592 -0.0205493 -0.0208366 -0.0208563 -0.0205313 -0.019778 -0.0185169 -0.0166871 -0.0142618 -0.0112631 -0.00776932 -0.00776932 
0 -0.00320598 -0.0062062 -0.0091914 -0.0121538 -0.0150852 -0.017977 -0.0208203 -0.0236061 -0.0263252 -0.0289686 -0.0315271 -0.033991 -0.0363493 -0.0385883 -0.0406895 -0.0426259 -0.0443576 -0.0458255 -0.0469452 -0.0476015 -0.0476465 -0.046904 -0.0451831 -0.0423022 -0.0381219 -0.0325814 -0.0257307 -0.0177491 -0.0177491 
0 -0.00490143 -0.00948829 -0.0140522 -0.0185812 -0.0230629 -0.027484 -0.0318309 -0.0360899 -0.040247 -0.0442884 -0.0481999 -0.0519668 -0.0555722 -0.0589953 -0.0622077 -0.0651681 -0.0678156 -0.0700598 -0.0717717 -0.0727751 -0.0728439 -0.0717086 -0.0690776 -0.0646732 -0.0582822 -0.0498116 -0.039338 -0.0271356 -0.0271356 
0 -0.00641604 -0.0124203 -0.0183945 -0.0243231 -0.0301896 -0.0359769 -0.0416671 -0.0472422 -0.0526839 -0.0579741 -0.0630944 -0.0680253 -0.0727449 -0.0772257 -0.0814307 -0.085306 -0.0887715 -0.0917092 -0.0939501 -0.0952636 -0.0953537 -0.0938676 -0.0904236 -0.0846582 -0.0762923 -0.0652042 -0.051494 -0.0355208 -0.0355208 
0 -0.00768384 -0.0148745 -0.0220292 -0.0291293 -0.0361551 -0.0430859 -0.0499005 -0.0565772 -0.0630942 -0.0694298 -0.0755618 -0.0814671 -0.0871192 -0.0924855 -0.0975214 -0.102162 -0.106313 -0.109831 -0.112515 -0.114088 -0.114195 -0.112416 -0.108291 -0.101387 -0.0913676 -0.0780885 -0.0616692 -0.0425397 -0.0425397 
0 -0.00864938 -0.0167436 -0.0247974 -0.0327896 -0.0406982 -0.0485 -0.0561709 -0.0636866 -0.0710225 -0.0781541 -0.0850567 -0.091704 -0.0980664 -0.104107 -0.109776 -0.115 -0.119672 -0.123632 -0.126653 -0.128424 -0.128545 -0.126542 -0.121899 -0.114127 -0.102849 -0.0879009 -0.0694184 -0.0478852 -0.0478852 
0 -0.00927001 -0.0179451 -0.0265767 -0.0351425 -0.0436186 -0.0519801 -0.0602015 -0.0682564 -0.0761187 -0.0837621 -0.09116 -0.0982843 -0.105103 -0.111577 -0.117653 -0.123252 -0.128259 -0.132503 -0.135741 -0.137639 -0.137769 -0.135622 -0.130646 -0.122316 -0.110229 -0.0942082 -0.0743996 -0.0513212 -0.0513212 
0 -0.00951776 -0.0184247 -0.027287 -0.0360817 -0.0447843 -0.0533693 -0.0618104 -0.0700806 -0.078153 -0.0860007 -0.0935963 -0.100911 -0.107912 -0.114559 -0.120797 -0.126546 -0.131687 -0.136045 -0.139369 -0.141317 -0.141451 -0.139246 -0.134137 -0.125585 -0.113174 -0.096726 -0.076388 -0.0526928 -0.0526928 
0 -0.00938039 -0.0181588 -0.0268932 -0.0355609 -0.0441379 -0.0525991 -0.0609183 -0.0690691 -0.077025 -0.0847594 -0.0922454 -0.0994545 -0.106355 -0.112906 -0.119054 -0.124719 -0.129786 -0.134081 -0.137357 -0.139278 -0.139409 -0.137237 -0.132201 -0.123772 -0.111541 -0.0953299 -0.0752854 -0.0519323 -0.0519323 
0 -0.00886192 -0.0171551 -0.0254067 -0.0335954 -0.0416983 -0.0496918 -0.0575512 -0.0652516 -0.0727677 -0.0800746 -0.0871468 -0.0939575 -0.100476 -0.106665 -0.112473 -0.117826 -0.122612 -0.12667 -0.129765 -0.131579 -0.131704 -0.129651 -0.124894 -0.116931 -0.105376 -0.0900609 -0.0711243 -0.0490619 -0.0490619 
0 -0.00798239 -0.0154525 -0.0228852 -0.0302611 -0.0375599 -0.04476 -0.0518394 -0.0587755 -0.0655457 -0.0721274 -0.0784977 -0.0846324 -0.0905042 -0.096079 -0.101311 -0.106132 -0.110443 -0.114098 -0.116886 -0.11852 -0.118632 -0.116784 -0.112499 -0.105326 -0.0949176 -0.0811225 -0.0640654 -0.0441926 -0.0441926 
0 -0.00677701 -0.0131191 -0.0194294 -0.0256915 -0.0318881 -0.038001 -0.0440114 -0.0499001 -0.055648 -0.0612358 -0.0666442 -0.0718525 -0.0768376 -0.0815706 -0.0860122 -0.0901055 -0.093766 -0.096869 -0.0992359 -0.100623 -0.100718 -0.0991488 -0.095511 -0.0894212 -0.0805846 -0.0688726 -0.0543912 -0.0375193 -0.0375193 
0 -0.00529462 -0.0102494 -0.0151794 -0.0200718 -0.024913 -0.0296887 -0.0343844 -0.038985 -0.0434756 -0.0478412 -0.0520665 -0.0561356 -0.0600302 -0.0637279 -0.0671979 -0.0703959 -0.0732557 -0.0756799 -0.0775291 -0.0786131 -0.0786874 -0.0774611 -0.074619 -0.0698613 -0.0629576 -0.0538075 -0.0424937 -0.0293124 -0.0293124 
0 -0.0024144 -0.00467385 -0.00692198 -0.00915295 -0.0113606 -0.0135384 -0.0156796 -0.0177776 -0.0198253 -0.0218161 -0.0237429 -0.0255984 -0.0273744 -0.0290606 -0.030643 -0.0321013 -0.0334054 -0.0345108 -0.0353541 -0.0358484 -0.0358823 -0.0353231 -0.034027 -0.0318575 -0.0287093 -0.0245368 -0.0193776 -0.0133667 -0.0133667 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
